,p_sym
14204,0.047908503793360535
14205,0.98487571370717
14206,0.1658963070352344
14207,0.4978231869163091
14208,0.4112176475021838
14209,0.4287171978486487
14210,0.037804610376512615
14211,0.598043867637144
14212,0.21997376055361195
14213,0.8921905548038961
14214,0.07124137980327638
14215,0.7224810690714442
14216,0.908194534889653
14217,0.6565921845874957
14218,0.8837586457836782
14219,0.39151289561760383
14220,0.4885462821013641
14221,0.11343876095767136
14222,0.6598380074505039
14223,0.5368662588386225
14224,0.7083706257187125
14225,0.23230333365864309
14226,0.4803825488252602
14227,0.8322263959339248
14228,0.5501213267703323
14229,0.2979622813261652
14230,0.9952505029317688
14231,0.022955524208409628
14232,0.8594300650807272
14233,0.09222936495124556
14234,0.85535449866814
14235,0.9183853790207384
14236,0.9237919586675224
14237,0.3000851126277666
14238,0.26539490969223833
14239,0.3283105694349234
14240,0.908329405356602
14241,0.49811482311112054
14242,0.48767886806337457
14243,0.23036071860084717
14244,0.2426242808184641
14245,0.8412434702513213
14246,0.13361336472359586
14247,0.06436719480871833
14248,0.4537289123500352
14249,0.6053035794177853
14250,0.5423981319883714
14251,0.8692383161637065
14252,0.32243522917754763
14253,0.9234427758566942
14254,0.3237664461067632
14255,0.34387780707433635
14256,0.459869105236724
14257,0.7558444037359867
14258,0.8133198065534033
14259,0.9222527418413105
14260,0.7248827625471411
14261,0.8840516772504157
14262,0.712389407516374
14263,0.7254359187546444
14264,0.7171116366205047
14265,0.28352534173793265
14266,0.5954277438276605
14267,0.07213759395355512
14268,0.71618199644663
14269,0.09782406772540231
14270,0.6513055691828336
14271,0.3794716049858623
14272,0.9147040138572883
14273,0.7006151669642984
14274,0.2467612383340151
14275,0.6853378630114457
14276,0.19742139898326594
14277,0.8243697533391581
14278,0.5312225045192168
14279,0.33732986054823644
14280,0.17437583834329606
14281,0.28180010318519944
14282,0.32084020564474236
14283,0.8403276479013269
14284,0.9970014919053901
14285,0.2678971606373435
14286,0.41886464120326794
14287,0.233092857788736
14288,0.36279062971066767
14289,0.514375540657087
14290,0.45588290550171506
14291,0.34370682718556256
14292,0.4481598415786424
14293,0.2652628774999515
14294,0.7544260006837333
14295,0.20326957459355
14296,0.6113445428530915
14297,0.039729154421570656
14298,0.1166414405109425
14299,0.657817705970621
14300,0.5279189439957344
14301,0.35385733001317665
14302,0.654005968930125
14303,0.2351226368649204
14304,0.47900393912937156
14305,0.08868138260622638
14306,0.3917409621064243
14307,0.4609920283221698
14308,0.29431012853757
14309,0.9131250654654609
14310,0.48980181248685095
14311,0.09304346201882119
14312,0.1813804323009074
14313,0.7488364898609237
14314,0.366166782174673
14315,0.8598864890004826
14316,0.7340074456867713
14317,0.99210874228667
14318,0.2458973507015716
14319,0.4117766743235963
14320,0.6477778848015682
14321,0.6432636473682498
14322,0.18281820502887747
14323,0.5672545082724294
14324,0.9724062362508507
14325,0.4006062962174429
14326,0.4716785526079499
14327,0.5815184979018615
14328,0.42681137479650677
14329,0.17184535877842078
14330,0.14591252339305028
14331,0.8632200572548583
14332,0.09607700766721106
14333,0.13902132637568232
14334,0.3492670469573652
14335,0.2284853241289898
14336,0.479402696800312
14337,0.9352188188359575
14338,0.26394057120322245
14339,0.9992613799330968
14340,0.3020239914119437
14341,0.25937003540885084
14342,0.3691977157510765
14343,0.5634759792634881
14344,0.614539030148859
14345,0.012617886366170672
14346,0.17923163464111436
14347,0.7006308090074387
14348,0.08701261965428853
14349,0.9887548128730447
14350,0.797549917615633
14351,0.4255850188668765
14352,0.17562118249093106
14353,0.2287416486695022
14354,0.513977391253203
14355,0.6916691477441373
14356,0.279937548535959
14357,0.8385098294758921
14358,0.7183351680734259
14359,0.1934381912790819
14360,0.6123175989676363
14361,0.9639738655099651
14362,0.8930370445011552
14363,0.5252867494123291
14364,0.8544823223824823
14365,0.9100910615067478
14366,0.47237491932338727
14367,0.45267917804498625
14368,0.14907095327428332
14369,0.5987001586595899
14370,0.2786741909006637
14371,0.7374244326860371
14372,0.9926481297512234
14373,0.29586623330173545
14374,0.04794788006939843
14375,0.7374720259383258
14376,0.8697778870038663
14377,0.6354412957182136
14378,0.13862836757828967
14379,0.3977604059096347
14380,0.7954677696249467
14381,0.980534829651305
14382,0.19593156489505326
14383,0.2732097296887043
14384,0.9934493768182638
14385,0.9631716107852092
14386,0.9064504929208008
14387,0.4775513295925744
14388,0.10583009290922574
14389,0.34989232706680284
14390,0.6959892946811578
14391,0.8203493580407383
14392,0.9439069510952067
14393,0.6634621047071934
14394,0.3130263788239753
14395,0.8625992785241061
14396,0.5764736295642364
14397,0.9359080211278532
14398,0.16117970418278382
14399,0.08960479870570592
14400,0.356966421016901
14401,0.9384913244052978
14402,0.8582933142305946
14403,0.011251991779291703
14404,0.7093768700423727
14405,0.10828963252322088
14406,0.5367527048626026
14407,0.007526527626270041
14408,0.47823959987245623
14409,0.5553168365445561
14410,0.19992638096861237
14411,0.8498739815075446
14412,0.5114636490137596
14413,0.8804477688684743
14414,0.7257680532308693
14415,0.43017947356370734
14416,0.8130369757465356
14417,0.7897571349430321
14418,0.9465126826899644
14419,0.8431406430821963
14420,0.882071274280911
14421,0.9105979643769633
14422,0.38033730860470616
14423,0.49448796291823416
14424,0.10679109943941556
14425,0.5609558677072588
14426,0.15632744958062106
14427,0.858627289356718
14428,0.5084974034152493
14429,0.38967151917748377
14430,0.1852317253538307
14431,0.03517715206484806
14432,0.042644260095825226
14433,0.9627940160301027
14434,0.2395597050498568
14435,0.534227514825956
14436,0.1578434813911026
14437,0.8933876037708464
14438,0.2554261014194559
14439,0.7732739900171408
14440,0.556439265748049
14441,0.7730512589278983
14442,0.794799735576268
14443,0.0686093208749674
14444,0.7429368267948278
14445,0.475407567680867
14446,0.3356437505962403
14447,0.716959014595058
14448,0.22299671683966904
14449,0.23230800175789035
14450,0.37995687164719527
14451,0.05096186036527306
14452,0.8011842829641377
14453,0.40091984690485094
14454,0.3864274185471612
14455,0.8728289051695027
14456,0.7828161424941218
14457,0.7004801528993881
14458,0.8609945217185647
14459,0.8901760734961066
14460,0.1085618200819305
14461,0.021709442345425045
14462,0.8653398544118459
14463,0.5780071861003816
14464,0.9441602382798988
14465,0.799581067065356
14466,0.3118244805910626
14467,0.27058045088012195
14468,0.42570418738501314
14469,0.9292287618494327
14470,0.44575720876004155
14471,0.8190612007211345
14472,0.8501192471776847
14473,0.7113142665609308
14474,0.6684447814240931
14475,0.49603404413714547
14476,0.549578557350707
14477,0.7523022021510719
14478,0.6329451277158915
14479,0.38241442952441373
14480,0.8523013012880235
14481,0.7110199122140708
14482,0.019220105644927155
14483,0.1862440533745381
14484,0.12782597427366527
14485,0.5791558960686436
14486,0.3009071474881412
14487,0.4871631849264837
14488,0.25892420005183525
14489,0.44580377975716756
14490,0.9966100744340423
14491,0.10537576946668792
14492,0.8781385742825386
14493,0.18467048878869585
14494,0.6854666680490489
14495,0.809613241579022
14496,0.9554843173038275
14497,0.16639744067085194
14498,0.02589844784158224
14499,0.600444099927332
14500,0.9247149800691099
14501,0.4616769879852083
14502,0.9257526643760299
14503,0.8749500344473118
14504,0.716518761985469
14505,0.5134073611756759
14506,0.3753994677218192
14507,0.2183523291919065
14508,0.8174226095964832
14509,0.2870220543978521
14510,0.4787222730591376
14511,0.09643397784566687
14512,0.9274562160909485
14513,0.17818627480873883
14514,0.015167749244528461
14515,0.5613734017601667
14516,0.21658781113202508
14517,0.25111397589697504
14518,0.8702618758973464
14519,0.3741428612546682
14520,0.4319205503052761
14521,0.36700671935452966
14522,0.15027921454586768
14523,0.40569245179447666
14524,0.5126060257082448
14525,0.9498398454343375
14526,0.09488873367268347
14527,0.3157738208209159
14528,0.16477476829026438
14529,0.2281893785148803
14530,0.985935510228517
14531,0.7323433077829509
14532,0.09251742593613077
14533,0.6675390004039576
14534,0.22796194898417288
14535,0.5997530332724078
14536,0.25667875424736053
14537,0.7742254868976237
14538,0.053098039235023764
14539,0.4149007894174034
14540,0.7085080730838077
14541,0.316532706578442
14542,0.266577007221219
14543,0.3269283150584006
14544,0.6775830152500081
14545,0.6046815697132429
14546,0.16882861593859633
14547,0.7802595395697685
14548,0.9210957225805853
14549,0.7621591880207018
14550,0.36352325255997076
14551,0.09750783632062598
14552,0.10436437393086662
14553,0.2857720886260874
14554,0.6683487616602859
14555,0.004483963562445181
14556,0.14648264658721555
14557,0.1936056899901215
14558,0.5982421191470844
14559,0.33864086454301523
14560,0.8376381274280197
14561,0.8135223527304768
14562,0.9607870826845463
14563,0.2186954464039057
14564,0.5954800365695755
14565,0.19349957243536864
14566,0.25334914465186453
14567,0.5744508523859055
14568,0.1557115784582792
14569,0.9589698342252385
14570,0.40897972373043356
14571,0.3599630255612334
14572,0.7409296569168728
14573,0.5580348356134739
14574,0.6392584755551041
14575,0.30803922474283174
14576,0.5093783230129731
14577,0.24676151016442327
14578,0.5889460983563538
14579,0.42154102595599796
14580,0.989680768283371
14581,0.614753951424944
14582,0.1446901880187753
14583,0.39544417704155344
14584,0.9087557136629527
14585,0.8205503923335525
14586,0.07498811946555795
14587,0.8338634894354819
14588,0.7229028944251872
14589,0.27206013207122803
14590,0.2027106488596303
14591,0.40820568362577747
14592,0.4411470787421501
14593,0.262714596927745
14594,0.8848053948459013
14595,0.19630724200450955
14596,0.8139229407291201
14597,0.4837815003655138
14598,0.012147839451939535
14599,0.8861648302257741
14600,0.3550116073164218
14601,0.9729968806313586
14602,0.43649818215143366
14603,0.3199983250003996
14604,0.9342765383129408
14605,0.6537675539633292
14606,0.7366295643652101
14607,0.8255553479900838
14608,0.9291396921677045
14609,0.9625810485756415
14610,0.9547808293134424
14611,0.768092569043462
14612,0.7850618632553059
14613,0.03210946117909741
14614,0.9397643358273571
14615,0.884373367348101
14616,0.06580641959876188
14617,0.5114349169214087
14618,0.664768495214189
14619,0.6954868696558625
14620,0.865178628828334
14621,0.4538090973204577
14622,0.31636326248690505
14623,0.6858333647833917
14624,0.1347419679399332
14625,0.7658641091887355
14626,0.5937984156234538
14627,0.5531301362089495
14628,0.2197066338953646
14629,0.6783727378212511
14630,0.8195223593199806
14631,0.7547460105875029
14632,0.6739347904042812
14633,0.49133232809044003
14634,0.5807676835615445
14635,0.3447954350184691
14636,0.4209004910775481
14637,0.15825556042525246
14638,0.28120441016033393
14639,0.12292041645244023
14640,0.1738318883795572
14641,0.5217369142635431
14642,0.09733058236994419
14643,0.45996566023427443
14644,0.7786458865326077
14645,0.7362729121826822
14646,0.9805232454485402
14647,0.2975813967453039
14648,0.4331031848689272
14649,0.776042306941928
14650,0.09374209608390194
14651,0.44254584401988273
14652,0.9188806165676217
14653,0.6263324143467132
14654,0.38966138328073696
14655,0.17641017700362205
14656,0.4079447179582931
14657,0.08496971448004453
14658,0.5004247069584592
14659,0.24119665914083865
14660,0.9785672239947544
14661,0.5028792728056818
14662,0.6669984885886896
14663,0.736023816693358
14664,0.4170275592317867
14665,0.3725153355177202
14666,0.9479244318359837
14667,0.47881748540041236
14668,0.12191657352626362
14669,0.4784046446540301
14670,0.6757617547736671
14671,0.18721112671784346
14672,0.2667975304630662
14673,0.10940871103067695
14674,0.023584297990084102
14675,0.07471108692784034
14676,0.2974779985739363
14677,0.8916954550058426
14678,0.4211657671182164
14679,0.6578302191772291
14680,0.0011261075079205263
14681,0.4402765946303908
14682,0.1650548344069347
14683,0.9468312105172604
14684,0.7544720559685394
14685,0.47356029878430805
14686,0.2717927944618267
14687,0.3594452759902683
14688,0.4254551767317023
14689,0.6662519935050605
14690,0.17130846892329743
14691,0.8818637233173441
14692,0.5878612492860064
14693,0.4645053076917607
14694,0.924636444618998
14695,0.4170638351284206
14696,0.8627692385214928
14697,0.8705934013218037
14698,0.6928431576967947
14699,0.7299741841978568
14700,0.5684091051673203
14701,0.004362033697568823
14702,0.7487224443256811
14703,0.9949433732748595
14704,0.584684971502356
14705,0.6125603141261519
14706,0.5420204833993179
14707,0.8958064431351
14708,0.7781379903467571
14709,0.08046521952396268
14710,0.1353358243959264
14711,0.500024545479076
14712,0.09486093686117769
14713,0.35002424874275484
14714,0.16447173621618794
14715,0.14336538327777193
14716,0.5830590052828375
14717,0.5236235170857756
14718,0.8005102606451747
14719,0.12571651320964627
14720,0.48864687577819865
14721,0.7236270602420647
14722,0.3796917505233657
14723,0.8018543354163465
14724,0.325020353660994
14725,0.510473558358219
14726,0.022838270311195452
14727,0.19418609872525983
14728,0.808540130987156
14729,0.22609124809587333
14730,0.16410198148016097
14731,0.7585530048467196
14732,0.8078672919656309
14733,0.8636815620839335
14734,0.38712320658469
14735,0.4732588748979727
14736,0.2957575485549737
14737,0.4106346827080031
14738,0.9114109158682979
14739,0.1296866723906045
14740,0.5765246605878147
14741,0.9300656112179219
14742,0.7930582380288702
14743,0.6802578112141436
14744,0.17679214276994815
14745,0.1535663993905283
14746,0.13027459472342118
14747,0.3947758262038292
14748,0.9494547087372661
14749,0.32352362903294496
14750,0.46076348265391276
14751,0.6309216282676979
14752,0.2218444999818111
14753,0.7943234223581422
14754,0.5259572381768349
14755,0.22064493367291937
14756,0.6642741860356193
14757,0.4088427065771789
14758,0.7995277908683255
14759,0.0035465358021767868
14760,0.7182880894077308
14761,0.5694547519803538
14762,0.8922557959034646
14763,0.22128297225875626
14764,0.863447235103051
14765,0.6817551065109131
14766,0.3992430718789758
14767,0.018299707331934867
14768,0.9557309233636784
14769,0.017517679720739587
14770,0.2534285032884266
14771,0.6073000026490284
14772,0.6988196374592391
14773,0.4577567100511868
14774,0.35207627295822685
14775,0.4183122813705511
14776,0.46012063648185486
14777,0.5847733338095132
14778,0.230351083117873
14779,0.42556714981579113
14780,0.6471478523941282
14781,0.5892397619512302
14782,0.2966848395786277
14783,0.9652320585714453
14784,0.6448974600637373
14785,0.9401772059204121
14786,0.15418770323840048
14787,0.8655609160716365
14788,0.5722378720075564
14789,0.5682098877287775
14790,0.43310726451721404
14791,0.8481394843001941
14792,0.8539251165174631
14793,0.2510920114872356
14794,0.34291826020051597
14795,0.78638857260089
14796,0.8927351928512659
14797,0.018872431696717484
14798,0.9733965782259719
14799,0.8603470580530796
14800,0.6459413248713151
14801,0.042467338766986384
14802,0.44469603724967655
14803,0.5643167432045735
14804,0.04352415306655255
14805,0.6825534078332332
14806,0.7426393974894755
14807,0.9266068610955815
14808,0.5558011071947684
14809,0.2650594319884645
14810,0.7326022008837227
14811,0.43840500313471753
14812,0.9413900336310179
14813,0.2485852830275177
14814,0.41884949094076984
14815,0.4695735578730815
14816,0.537704479212969
14817,0.05474605271737587
14818,0.6561421084038248
14819,0.6298780217225881
14820,0.6558069822835927
14821,0.8951190854812545
14822,0.7212043084171882
14823,0.4701377907527635
14824,0.801946647146524
14825,0.28878179171398666
14826,0.8257862775307605
14827,0.4992671889566114
14828,0.5804557110693974
14829,0.36431981719451334
14830,0.2969396345007709
14831,0.9694994675254813
14832,0.7575498512090989
14833,0.25169887505877686
14834,0.7187960521346229
14835,0.6526532285425497
14836,0.39530841004320494
14837,0.4380575074773193
14838,0.8256348859361426
14839,0.12535715057851438
14840,0.28240651165352737
14841,0.7474462447447321
14842,0.21178411850223
14843,0.18001128018004375
14844,0.5129112231218091
14845,0.1833526657965624
14846,0.05838106535785703
14847,0.07065251172178
14848,0.8003339604538422
14849,0.47740374979945377
14850,0.1223420804819978
14851,0.7477596193895001
14852,0.8419439245073327
14853,0.3961524624500795
14854,0.22051773795511076
14855,0.6570311189156351
14856,0.76706405452477
14857,0.7948390193162009
14858,0.590058091424331
14859,0.5714966172850484
14860,0.5337417679497863
14861,0.22787835706915227
14862,0.5891328256448648
14863,0.5510957378819628
14864,0.11409650485733791
14865,0.4964547478931274
14866,0.43577640985039745
14867,0.0458468435442797
14868,0.013055150714902708
14869,0.7493709450792826
14870,0.8534875243461812
14871,0.09849669471642297
14872,0.13192936939115507
14873,0.19773232744386682
14874,0.26703378861403937
14875,0.32787844565224056
14876,0.27583517404028635
14877,0.9582956775772258
14878,0.8489692787957325
14879,0.3052638840011961
14880,0.1758262983859925
14881,0.7298624106500972
14882,0.2479607921447341
14883,0.07052532847410153
14884,0.07663062399794318
14885,0.2821375828345596
14886,0.9382878127194215
14887,0.8974649955451021
14888,0.014406116512452272
14889,0.17500670702897492
14890,0.7118174299210652
14891,0.5045788308028782
14892,0.9324598007403466
14893,0.3964676366323219
14894,0.9511712541103718
14895,0.8712480208159341
14896,0.5096279692042879
14897,0.5296596693377053
14898,0.9701452446286479
14899,0.3939448330190606
14900,0.25082099760955234
14901,0.8015318056944257
14902,0.9484731353475107
14903,0.8464516083241705
14904,0.6396662953691745
14905,0.1600667727279661
14906,0.03621743457945292
14907,0.8117657969637361
14908,0.9776984217576831
14909,0.7220508653879831
14910,0.6284054977899156
14911,0.25749001394166093
14912,0.5956160600718997
14913,0.09350257694293174
14914,0.9662742223153049
14915,0.002683131527299598
14916,0.48934667079364036
14917,0.13642982376909352
14918,0.35466268311154503
14919,0.7518049261100895
14920,0.35350392918287876
14921,0.5535458025940451
14922,0.858721983576096
14923,0.45562969421350297
14924,0.9793072394664888
14925,0.3012146300231269
14926,0.013440860805060573
14927,0.7713015402194067
14928,0.07808576014594248
14929,0.16050552018648157
14930,0.22036551871051258
14931,0.7622955237164087
14932,0.2939799450699465
14933,0.5457225532502022
14934,0.5746608095800293
14935,0.104741117637983
14936,0.8608290240157674
14937,0.13681827817538927
14938,0.6369613591496851
14939,0.7604604472192756
14940,0.1666581324853953
14941,0.5582495468932932
14942,0.19840326071170322
14943,0.28873072110873543
14944,0.5695844108853824
14945,0.45910736687267506
14946,0.9736286322508628
14947,0.48193927312390084
14948,0.9500782646037537
14949,0.4202504302514314
14950,0.5372369817722674
14951,0.09326794770014424
14952,0.4287839278846941
14953,0.3955816598703821
14954,0.2980172164168725
14955,0.9853113748098746
14956,0.40710055735157114
14957,0.4616806849610543
14958,0.45218150187077766
14959,0.8497677128017249
14960,0.1143291170307057
14961,0.871774257070129
14962,0.8016274110383222
14963,0.8520084360390928
14964,0.44597695096516254
14965,0.8700222547674434
14966,0.6985429644994747
14967,0.2927014152642855
14968,0.8534605804126775
14969,0.20419302541084683
14970,0.455088076806462
14971,0.9800393405692196
14972,0.7488751454279537
14973,0.08687181201857208
14974,0.5900556776790246
14975,0.9205027680011147
14976,0.20368384375190662
14977,0.7010097862920702
14978,0.15025633902469404
14979,0.6359995889724428
14980,0.7943103852986586
14981,0.24527607296450338
14982,0.24772939856172138
14983,0.3599666367036062
14984,0.2652871624543365
14985,0.6528713102524513
14986,0.34657957193013744
14987,0.26816623348109736
14988,0.8938287512949997
14989,0.087320744292404
14990,0.6476031099437417
14991,0.4778847229147186
14992,0.23844035043899847
14993,0.9579543757341292
14994,0.2668638619660382
14995,0.1690507198655936
14996,0.47824327635531494
14997,0.25881539541629917
14998,0.9865215839898215
14999,0.8267006898723545
15000,0.7409040313100661
15001,0.3351689478983171
15002,0.5778849508743839
15003,0.4861759967970556
15004,0.8054692016203022
15005,0.45551212854765655
15006,0.23072647398127766
15007,0.19183726027349346
15008,0.14260199767074488
15009,0.07659270476182078
15010,0.9807211031824337
15011,0.8846141894476743
15012,0.08027193978664049
15013,0.9533538630499273
15014,0.24840712959912548
15015,0.10141637555246252
15016,0.35883196952090746
15017,0.5808329494921317
15018,0.7283130592684682
15019,0.9049977940492718
15020,0.5642258020975595
15021,0.4864832564833109
15022,0.7318086683752545
15023,0.877061090265638
15024,0.8504231784659849
15025,0.8075193013316151
15026,0.5129079047504064
15027,0.2830526529220039
15028,0.5549381611031663
15029,0.7916801449201589
15030,0.32402388224910283
15031,0.06265305977736368
15032,0.4001266290073435
15033,0.3566434954221487
15034,0.26230080321941107
15035,0.6308195831134636
15036,0.9673889758283514
15037,0.695998432823306
15038,0.2963496340179681
15039,0.32309793772545525
15040,0.6813095823151519
15041,0.7310630370464154
15042,0.7197088737922499
15043,0.6781085631060634
15044,0.3112859020033809
15045,0.44151240279373516
15046,0.705742123819159
15047,0.9916057273108533
15048,0.2289675581172228
15049,0.09610340042969578
15050,0.8912226288393384
15051,0.10938881430996183
15052,0.6175898922527815
15053,0.632299973699872
15054,0.2965196967738205
15055,0.9389628129610725
15056,0.5913241201565291
15057,0.7497862526077116
15058,0.8867683859815796
15059,0.8625235885176548
15060,0.15726992343295454
15061,0.4854134879126756
15062,0.9418120529164276
15063,0.5258388812958732
15064,0.019133151228792222
15065,0.7509335437779416
15066,0.25866698780741504
15067,0.10790821457299216
15068,0.719409532054131
15069,0.2248234674059516
15070,0.39193144727182383
15071,0.16711191496685052
15072,0.04512554047155315
15073,0.024268873430009053
15074,0.7911584580551039
15075,0.18673397986075158
15076,0.5730774541278255
15077,0.27662265341961345
15078,0.72656707886698
15079,0.4970278772670713
15080,0.9496366733348701
15081,0.9846783897914715
15082,0.9297999604027016
15083,0.2887582346736939
15084,0.4832886788449141
15085,0.21551549052967345
15086,0.5664787959694656
15087,0.3986457762639599
15088,0.6901256710610364
15089,0.8545500768252556
15090,0.6111743816818938
15091,0.15883267599504458
15092,0.25468885506204497
15093,0.18486174246268938
15094,0.17957216889856342
15095,0.767553818775237
15096,0.5881499104720477
15097,0.3925674975497603
15098,0.12822733251111318
15099,0.6047668242572934
15100,0.2969154478270837
15101,0.7430170919348691
15102,0.3280669551503601
15103,0.5401401372897717
15104,0.05024630519432571
15105,0.47204989318416035
15106,0.9425166979667812
15107,0.31796207790605446
15108,0.7033141250616655
15109,0.3873381341950658
15110,0.2354220879703922
15111,0.02862541082599368
15112,0.6526311493251565
15113,0.7420976202546086
15114,0.6265748253314769
15115,0.6271493309567773
15116,0.18861885197180395
15117,0.12048194105855436
15118,0.048124009452357064
15119,0.797463181790089
15120,0.6762404342629431
15121,0.8507900921470012
15122,0.1223040496643929
15123,0.90808862637292
15124,0.4459298516229545
15125,0.5524169279106353
15126,0.3496497605342965
15127,0.5895246994412925
15128,0.6097810394257961
15129,0.42061423912686224
15130,0.8736610077367098
15131,0.21406166620339373
15132,0.8713930271054651
15133,0.5889708615098482
15134,0.2935742538415914
15135,0.5250591817521955
15136,0.1562059292588317
15137,0.012158137379618794
15138,0.6218947184850658
15139,0.7365229299926013
15140,0.2700584805004993
15141,0.16409005248762631
15142,0.10381281556653355
15143,0.2130396768404781
15144,0.4178250694951998
15145,0.2636876395728409
15146,0.23621338475598763
15147,0.8351975933376182
15148,0.2858733164846028
15149,0.33849247116408865
15150,0.5925060084418889
15151,0.7065292804693528
15152,0.9647326451183729
15153,0.1711925294774962
15154,0.2662851768403568
15155,0.19754669807035974
15156,0.23144533133762224
15157,0.1640423711813136
15158,0.4415613894210457
15159,0.5557753196219707
15160,0.5850792612204724
15161,0.038637466751036076
15162,0.37122688426427175
15163,0.3107735750209296
15164,0.4159166194491447
15165,0.12352148662104079
15166,0.9585518414698685
15167,0.9099833784733116
15168,0.4268685454395864
15169,0.7867571854758898
15170,0.23066847567283377
15171,0.32570768408176143
15172,0.185335315941335
15173,0.20508890412701208
15174,0.012986271466617905
15175,0.008259620557620972
15176,0.2780397022132548
15177,0.8940501069485141
15178,0.9881045191342918
15179,0.13000390993025923
15180,0.8551969606528539
15181,0.12323795467296506
15182,0.4572394636217866
15183,0.9363746781386655
15184,0.6865737950269983
15185,0.7719461545363725
15186,0.7454891724608141
15187,0.993382641184933
15188,0.736671466456828
15189,0.7002363779971758
15190,0.9498245919919408
15191,0.857658597699259
15192,0.9061594712149638
15193,0.7661719876089469
15194,0.3269700645219181
15195,0.0386032636614102
15196,0.02395599356923528
15197,0.015094404431494568
15198,0.08824619378927534
15199,0.9174485253256579
15200,0.26677129150530066
15201,0.41595885885526507
15202,0.037596338372843485
15203,0.6430244914555443
15204,0.6079800603015679
15205,0.21258092234893577
15206,0.7420570287832109
15207,0.7848041174500822
15208,0.7353814595349875
15209,0.3417280232144644
15210,0.9146175482334835
15211,0.29258902499494976
15212,0.7563738017209948
15213,0.312161338737848
15214,0.9878981930442756
15215,0.11505965312265176
15216,0.10262203507856615
15217,0.3774192210324313
15218,0.2782973003105762
15219,0.9165348182430821
15220,0.061898081209762146
15221,0.01024476556846965
15222,0.6136840824780528
15223,0.777340114695556
15224,0.7157519111303529
15225,0.034584253244681396
15226,0.1834690460270466
15227,0.10248053757442221
15228,0.7301828089095316
15229,0.5031389191517472
15230,0.127058971639312
15231,0.04503644008022667
15232,0.9494003148116572
15233,0.5392260660667478
15234,0.49089138368850604
15235,0.3838604016075471
15236,0.03074818003528257
15237,0.48203958319381734
15238,0.1891283769120342
15239,0.964084615564216
15240,0.4950752960837943
15241,0.2959070203762697
15242,0.572556524395248
15243,0.3771773556407577
15244,0.8901870520558989
15245,0.4750841404376429
15246,0.89500208025979
15247,0.4590022416844427
15248,0.9157027579588461
15249,0.3615904770339521
15250,0.8016960499618767
15251,0.6153476067930995
15252,0.6773941449167288
15253,0.5900675826878733
15254,0.9135295447577666
15255,0.33929635599774544
15256,0.12492840701566343
15257,0.857431271067071
15258,0.9415829978415218
15259,0.050821613092186246
15260,0.7224711367674365
15261,0.6225371361299432
15262,0.017541906026372844
15263,0.7872131623445632
15264,0.09135642502006402
15265,0.35301499001572856
15266,0.30066438521250827
15267,0.03337320894852169
15268,0.2841382182809459
15269,0.13071183910416573
15270,0.10686095127852668
15271,0.3735366707412836
15272,0.09191917287556173
15273,0.8603491711406956
15274,0.9466971700004265
15275,0.17688241034907426
15276,0.7727984106970851
15277,0.3417797967942524
15278,0.2279354779233308
15279,0.5033494819750383
15280,0.7813004379123418
15281,0.28181896628206726
15282,0.9745383419791879
15283,0.038607470899416074
15284,0.11664879151067165
15285,0.9826318211929742
15286,0.36669904991903535
15287,0.5330868454638785
15288,0.9908175493394442
15289,0.5103463743204376
15290,0.336539750003358
15291,0.3813903118761225
15292,0.44790646478634366
15293,0.11793220739699495
15294,0.4293612668372405
15295,0.9907432108205352
15296,0.5356699158687996
15297,0.7528388207956348
15298,0.38311544539744846
15299,0.45938305136348623
15300,0.6579631810839524
15301,0.4867416925740058
15302,0.8957494804163266
15303,0.8468362033962297
15304,0.2303514271639625
15305,0.5138672334760503
15306,0.6647854201017264
15307,0.43702773411571305
15308,0.8132853854087579
15309,0.13905627956848277
15310,0.5683258227825689
15311,0.7181666686159478
15312,0.3895535819734698
15313,0.44970093630374475
15314,0.9135924396657048
15315,0.19975651608135325
15316,0.6801514062489743
15317,0.8551485018257793
15318,0.037096973047378023
15319,0.36781037340996725
15320,0.22599089960250496
15321,0.7556767067846882
15322,0.9959505071131202
15323,0.27573130109996724
15324,0.7513622811806638
15325,0.9700581867115072
15326,0.40166779646892015
15327,0.7763614959173234
15328,0.3104073770773479
15329,0.15454278363264928
15330,0.15100578467040715
15331,0.09143645007917134
15332,0.3543338415332087
15333,0.36917007161269344
15334,0.0976225124912552
15335,0.8094341702182724
15336,0.8878579003151306
15337,0.4556500874430508
15338,0.3661508160206749
15339,0.922543843198819
15340,0.9649522732834017
15341,0.26389785444417746
15342,0.4648211880388601
15343,0.2988351258485138
15344,0.19897992111734475
15345,0.8590462570063383
15346,0.4113684248198014
15347,0.08017020591156276
15348,0.9392148142890056
15349,0.5538306240938152
15350,0.9623975771186047
15351,0.7409783034654558
15352,0.3877228169095108
15353,0.4350442338257582
15354,0.12190383694131679
15355,0.6964696072769193
15356,0.04202683508025207
15357,0.5029343230642328
15358,0.3023449904749279
15359,0.5990174723874737
15360,0.47320890408281513
15361,0.7755783876671655
15362,0.2375332316745027
15363,0.9383453022693381
15364,0.3119681858341816
15365,0.8794800932375384
15366,0.29386439994925895
15367,0.0692712146076061
15368,0.2380487710341873
15369,0.7615914870177847
15370,0.5313329495066639
15371,0.6962685729397806
15372,0.9000124882473719
15373,0.2309776731957094
15374,0.7138254546195415
15375,0.4969903878152878
15376,0.21002982092731426
